dataset,split,wilds_split,sample_index,label,pred,score,uncertainty,error,ctx_meta_location,ctx_meta_sequence,ctx_meta_year,ctx_meta_month,ctx_meta_day,ctx_meta_hour
iwildcam_wilds,calib,id_val,711,113,113,0.9982678890228271,0.0033713995944708,0,0.9714285731315612,0.7088586688041687,0.999503493309021,0.6666666865348816,0.8666666746139526,0.4666666686534881
iwildcam_wilds,calib,id_val,712,113,113,0.99094557762146,0.0144160566851496,0,0.9714285731315612,0.7088586688041687,0.999503493309021,0.6666666865348816,0.8666666746139526,0.4666666686534881
iwildcam_wilds,calib,id_val,713,113,113,0.9029420614242554,0.0959494560956955,0,0.9714285731315612,0.7088586688041687,0.999503493309021,0.6666666865348816,0.8666666746139526,0.4666666686534881
iwildcam_wilds,calib,id_val,714,113,113,0.9947233200073242,0.008788120932877,0,0.9714285731315612,0.7088586688041687,0.999503493309021,0.6666666865348816,0.8666666746139526,0.4666666686534881
iwildcam_wilds,calib,id_val,715,113,113,0.9957828521728516,0.0073722973465919,0,0.9714285731315612,0.7088586688041687,0.999503493309021,0.6666666865348816,0.8666666746139526,0.4666666686534881
iwildcam_wilds,calib,id_val,716,113,113,0.9916600584983826,0.0126022631302475,0,0.9714285731315612,0.7088586688041687,0.999503493309021,0.6666666865348816,0.8666666746139526,0.4666666686534881
iwildcam_wilds,calib,id_val,717,113,113,0.9487434029579164,0.0530193969607353,0,0.9714285731315612,0.7149330377578735,0.999503493309021,0.6666666865348816,0.9333333373069764,0.5333333611488342
iwildcam_wilds,calib,id_val,718,113,113,0.8707114458084106,0.1075066700577735,0,0.9714285731315612,0.7149330377578735,0.999503493309021,0.6666666865348816,0.9333333373069764,0.5333333611488342
iwildcam_wilds,calib,id_val,719,113,113,0.8944506645202637,0.092494435608387,0,0.9714285731315612,0.7149330377578735,0.999503493309021,0.6666666865348816,0.9333333373069764,0.5333333611488342
iwildcam_wilds,calib,id_val,720,113,113,0.8447819352149963,0.1248899102210998,0,0.9714285731315612,0.7149330377578735,0.999503493309021,0.6666666865348816,0.9333333373069764,0.5333333611488342
iwildcam_wilds,calib,id_val,721,0,0,0.4240657687187195,0.3625105023384094,0,0.9714285731315612,0.7149330377578735,0.999503493309021,0.6666666865348816,0.9333333373069764,0.5333333611488342
iwildcam_wilds,calib,id_val,722,0,69,0.6559907793998718,0.2604720294475555,1,0.9714285731315612,0.7149330377578735,0.999503493309021,0.6666666865348816,0.9333333373069764,0.5333333611488342
iwildcam_wilds,calib,id_val,723,113,113,0.5868757963180542,0.243279755115509,0,0.9714285731315612,0.7149330377578735,0.999503493309021,0.6666666865348816,0.9333333373069764,0.5333333611488342
iwildcam_wilds,calib,id_val,724,0,0,0.476846307516098,0.3449012041091919,0,0.9714285731315612,0.7149330377578735,0.999503493309021,0.6666666865348816,0.9333333373069764,0.5333333611488342
iwildcam_wilds,calib,id_val,725,0,0,0.4278134107589721,0.3646009564399719,0,0.9714285731315612,0.7149330377578735,0.999503493309021,0.6666666865348816,0.9333333373069764,0.5333333611488342
iwildcam_wilds,calib,id_val,726,0,0,0.9824506640434264,0.0265247505158185,0,0.9714285731315612,0.737490177154541,0.999503493309021,0.6666666865348816,0.8666666746139526,0.4000000059604645
iwildcam_wilds,calib,id_val,727,69,113,0.6512695550918579,0.2519961595535278,1,0.9714285731315612,0.737490177154541,0.999503493309021,0.6666666865348816,0.8666666746139526,0.4000000059604645
iwildcam_wilds,calib,id_val,728,0,0,0.9850243330001832,0.0230489391833543,0,0.9714285731315612,0.737490177154541,0.999503493309021,0.6666666865348816,0.8666666746139526,0.4000000059604645
iwildcam_wilds,calib,id_val,729,69,0,0.9883490800857544,0.0183160342276096,1,0.9714285731315612,0.7397885322570801,0.999503493309021,0.6666666865348816,0.8666666746139526,0.3333333432674408
iwildcam_wilds,calib,id_val,730,69,0,0.980057954788208,0.02832025103271,1,0.9714285731315612,0.7397885322570801,0.999503493309021,0.6666666865348816,0.8666666746139526,0.3333333432674408
iwildcam_wilds,calib,id_val,731,0,0,0.9939513206481934,0.0103909634053707,0,0.9714285731315612,0.7397885322570801,0.999503493309021,0.6666666865348816,0.8666666746139526,0.3333333432674408
iwildcam_wilds,calib,id_val,732,113,113,0.8636085391044617,0.1368577182292938,0,0.9714285731315612,0.741725742816925,0.999503493309021,0.6666666865348816,0.8666666746139526,0.4666666686534881
iwildcam_wilds,calib,id_val,733,113,113,0.6428890824317932,0.2914106249809265,0,0.9714285731315612,0.741725742816925,0.999503493309021,0.6666666865348816,0.8666666746139526,0.4666666686534881
iwildcam_wilds,calib,id_val,734,0,0,0.890470027923584,0.1102454662322998,0,0.9714285731315612,0.741725742816925,0.999503493309021,0.6666666865348816,0.8666666746139526,0.4666666686534881
iwildcam_wilds,calib,id_val,735,0,0,0.7004002332687378,0.2441097050905227,0,0.9714285731315612,0.7432689666748047,0.999503493309021,0.6666666865348816,0.8666666746139526,0.6666666865348816
iwildcam_wilds,calib,id_val,736,0,0,0.7387110590934753,0.2228283137083053,0,0.9714285731315612,0.7432689666748047,0.999503493309021,0.6666666865348816,0.8666666746139526,0.6666666865348816
iwildcam_wilds,calib,id_val,737,113,113,0.9980738162994384,0.0038799264002591,0,0.9714285731315612,0.7950485944747925,0.999503493309021,0.6666666865348816,0.8666666746139526,0.4666666686534881
iwildcam_wilds,calib,id_val,738,113,113,0.9744967222213744,0.0362371690571308,0,0.9714285731315612,0.7950485944747925,0.999503493309021,0.6666666865348816,0.8666666746139526,0.4666666686534881
iwildcam_wilds,calib,id_val,739,113,113,0.9806538224220276,0.0280253887176513,0,0.9714285731315612,0.7950485944747925,0.999503493309021,0.6666666865348816,0.8666666746139526,0.4666666686534881
iwildcam_wilds,calib,id_val,740,113,113,0.9897010326385498,0.0162239335477352,0,0.9714285731315612,0.7950485944747925,0.999503493309021,0.6666666865348816,0.8666666746139526,0.4666666686534881
iwildcam_wilds,calib,id_val,741,113,113,0.9894105792045592,0.0174679607152938,0,0.9714285731315612,0.7950485944747925,0.999503493309021,0.6666666865348816,0.8666666746139526,0.4666666686534881
iwildcam_wilds,calib,id_val,742,113,113,0.9114886522293092,0.0984507501125335,0,0.9714285731315612,0.7950485944747925,0.999503493309021,0.6666666865348816,0.8666666746139526,0.4666666686534881
iwildcam_wilds,calib,id_val,743,0,113,0.4553384780883789,0.3814568519592285,1,0.9714285731315612,0.8543144464492798,0.999503493309021,0.6666666865348816,0.9333333373069764,0.9333333373069764
iwildcam_wilds,calib,id_val,744,0,0,0.4124664068222046,0.4030497670173645,0,0.9714285731315612,0.8543144464492798,0.999503493309021,0.6666666865348816,0.9333333373069764,0.9333333373069764
iwildcam_wilds,calib,id_val,745,0,113,0.5252258777618408,0.3550612926483154,1,0.9714285731315612,0.8543144464492798,0.999503493309021,0.6666666865348816,0.9333333373069764,0.9333333373069764
iwildcam_wilds,calib,id_val,746,113,113,0.9668568968772888,0.0457063615322113,0,0.9714285731315612,0.8761163353919983,0.999503493309021,0.6666666865348816,0.9333333373069764,0.4000000059604645
iwildcam_wilds,calib,id_val,747,113,113,0.9814339876174928,0.0288189724087715,0,0.9714285731315612,0.8761163353919983,0.999503493309021,0.6666666865348816,0.9333333373069764,0.4000000059604645
iwildcam_wilds,calib,id_val,748,113,0,0.9199814796447754,0.0860407426953315,1,0.9714285731315612,0.8761163353919983,0.999503493309021,0.6666666865348816,0.9333333373069764,0.4000000059604645
iwildcam_wilds,calib,id_val,749,113,113,0.9712775945663452,0.0366894006729126,0,0.9714285731315612,0.8761163353919983,0.999503493309021,0.6666666865348816,0.9333333373069764,0.4000000059604645
iwildcam_wilds,calib,id_val,750,113,113,0.9842754006385804,0.0250821597874164,0,0.9714285731315612,0.8761163353919983,0.999503493309021,0.6666666865348816,0.9333333373069764,0.4000000059604645
iwildcam_wilds,calib,id_val,751,0,0,0.9887292385101318,0.0196130629628896,0,0.9714285731315612,0.8761163353919983,0.999503493309021,0.6666666865348816,0.9333333373069764,0.4000000059604645
iwildcam_wilds,calib,id_val,752,69,113,0.5491760969161987,0.3339425921440124,1,0.9714285731315612,0.8870829939842224,0.999503493309021,0.6666666865348816,0.8666666746139526,0.5333333611488342
iwildcam_wilds,calib,id_val,753,69,0,0.7217165231704712,0.2189121693372726,1,0.9714285731315612,0.8870829939842224,0.999503493309021,0.6666666865348816,0.8666666746139526,0.5333333611488342
iwildcam_wilds,calib,id_val,754,69,69,0.807509183883667,0.1740496754646301,0,0.9714285731315612,0.8870829939842224,0.999503493309021,0.6666666865348816,0.8666666746139526,0.5333333611488342
iwildcam_wilds,calib,id_val,755,69,113,0.9195621013641356,0.0791142508387565,1,0.9714285731315612,0.9127265810966492,0.999503493309021,0.6666666865348816,0.8666666746139526,0.5333333611488342
iwildcam_wilds,calib,id_val,756,69,69,0.7447560429573059,0.1810166537761688,0,0.9714285731315612,0.9127265810966492,0.999503493309021,0.6666666865348816,0.8666666746139526,0.5333333611488342
iwildcam_wilds,calib,id_val,757,69,113,0.943903148174286,0.0574283674359321,1,0.9714285731315612,0.9127265810966492,0.999503493309021,0.6666666865348816,0.8666666746139526,0.5333333611488342
iwildcam_wilds,calib,id_val,758,113,113,0.9193497896194458,0.074980154633522,0,0.9714285731315612,0.962306261062622,0.999503493309021,0.6666666865348816,0.9333333373069764,0.5333333611488342
iwildcam_wilds,calib,id_val,759,113,69,0.5315531492233276,0.2528478503227234,1,0.9714285731315612,0.962306261062622,0.999503493309021,0.6666666865348816,0.9333333373069764,0.5333333611488342
iwildcam_wilds,calib,id_val,760,113,113,0.7453601360321045,0.1735427975654602,0,0.9714285731315612,0.962306261062622,0.999503493309021,0.6666666865348816,0.9333333373069764,0.5333333611488342
iwildcam_wilds,calib,id_val,761,113,113,0.9458749890327454,0.054548006504774,0,0.9714285731315612,0.962306261062622,0.999503493309021,0.6666666865348816,0.9333333373069764,0.5333333611488342
iwildcam_wilds,calib,id_val,762,113,113,0.834425151348114,0.131760224699974,0,0.9714285731315612,0.962306261062622,0.999503493309021,0.6666666865348816,0.9333333373069764,0.5333333611488342
iwildcam_wilds,calib,id_val,763,113,113,0.7520442605018616,0.1803404688835144,0,0.9714285731315612,0.962306261062622,0.999503493309021,0.6666666865348816,0.9333333373069764,0.5333333611488342
iwildcam_wilds,calib,id_val,764,69,68,0.4971560835838318,0.3920546174049377,1,0.9714285731315612,0.9879498481750488,0.999503493309021,0.6666666865348816,0.8666666746139526,0.3333333432674408
iwildcam_wilds,calib,id_val,765,69,113,0.8750414848327637,0.1185160875320434,1,0.9714285731315612,0.9879498481750488,0.999503493309021,0.6666666865348816,0.8666666746139526,0.3333333432674408
iwildcam_wilds,calib,id_val,766,0,0,0.9837900996208192,0.0251798164099454,0,0.9714285731315612,0.9879498481750488,0.999503493309021,0.6666666865348816,0.8666666746139526,0.3333333432674408
iwildcam_wilds,calib,id_val,767,69,113,0.918670654296875,0.0762741118669509,1,0.9714285731315612,0.9999671578407288,0.999503493309021,0.6666666865348816,0.8666666746139526,0.5333333611488342
iwildcam_wilds,calib,id_val,768,69,113,0.8830468058586121,0.1033828258514404,1,0.7555555701255798,0.8429983258247375,0.9985119104385376,0.3333333432674408,0.4193548262119293,0.3478260934352875
iwildcam_wilds,calib,id_val,769,69,113,0.9572612643241882,0.0472500137984752,1,0.7555555701255798,0.8429983258247375,0.9985119104385376,0.3333333432674408,0.4193548262119293,0.3478260934352875
iwildcam_wilds,calib,id_val,770,69,113,0.6768856644630432,0.2051377594470977,1,0.7555555701255798,0.8429983258247375,0.9985119104385376,0.3333333432674408,0.4193548262119293,0.3478260934352875
iwildcam_wilds,calib,id_val,771,69,113,0.9786202907562256,0.0266402959823608,1,0.7555555701255798,0.8429983258247375,0.9985119104385376,0.3333333432674408,0.4193548262119293,0.3478260934352875
iwildcam_wilds,calib,id_val,772,69,113,0.798347532749176,0.1507186293601989,1,0.7555555701255798,0.8429983258247375,0.9985119104385376,0.3333333432674408,0.4193548262119293,0.3478260934352875
iwildcam_wilds,calib,id_val,773,113,113,0.9857902526855468,0.0185303092002868,0,0.7555555701255798,0.8733357191085815,0.9985119104385376,0.3333333432674408,0.4516128897666931,0.3478260934352875
iwildcam_wilds,calib,id_val,774,0,0,0.5197100639343262,0.3222149610519409,0,0.7555555701255798,0.8733357191085815,0.9985119104385376,0.3333333432674408,0.4516128897666931,0.3478260934352875
iwildcam_wilds,calib,id_val,775,0,0,0.4565274119377136,0.3520698547363281,0,0.7555555701255798,0.8733357191085815,0.9985119104385376,0.3333333432674408,0.4516128897666931,0.3478260934352875
iwildcam_wilds,calib,id_val,776,69,69,0.8932349681854248,0.0972706228494644,0,0.7555555701255798,0.8775708079338074,0.9985119104385376,0.3333333432674408,0.4193548262119293,0.3913043439388275
iwildcam_wilds,calib,id_val,777,69,69,0.8634954690933228,0.111879177391529,0,0.7555555701255798,0.8775708079338074,0.9985119104385376,0.3333333432674408,0.4193548262119293,0.3913043439388275
iwildcam_wilds,calib,id_val,778,69,69,0.8415654301643372,0.125989481806755,0,0.7555555701255798,0.8775708079338074,0.9985119104385376,0.3333333432674408,0.4193548262119293,0.3913043439388275
iwildcam_wilds,calib,id_val,779,69,69,0.8688479661941528,0.109636977314949,0,0.7555555701255798,0.8775708079338074,0.9985119104385376,0.3333333432674408,0.4193548262119293,0.3913043439388275
iwildcam_wilds,calib,id_val,780,69,69,0.6147810220718384,0.2296599000692367,0,0.7555555701255798,0.8775708079338074,0.9985119104385376,0.3333333432674408,0.4193548262119293,0.3913043439388275
iwildcam_wilds,calib,id_val,781,69,69,0.8391233682632446,0.1296707540750503,0,0.7555555701255798,0.8775708079338074,0.9985119104385376,0.3333333432674408,0.4193548262119293,0.3913043439388275
iwildcam_wilds,calib,id_val,782,69,69,0.8146078586578369,0.1603583991527557,0,0.7555555701255798,0.8775708079338074,0.9985119104385376,0.3333333432674408,0.4193548262119293,0.3913043439388275
iwildcam_wilds,calib,id_val,783,69,113,0.5249312520027161,0.3540768027305603,1,0.7555555701255798,0.8775708079338074,0.9985119104385376,0.3333333432674408,0.4193548262119293,0.3913043439388275
iwildcam_wilds,calib,id_val,784,69,0,0.5928246378898621,0.2620794773101806,1,0.7555555701255798,0.8775708079338074,0.9985119104385376,0.3333333432674408,0.4193548262119293,0.3913043439388275
iwildcam_wilds,calib,id_val,785,69,113,0.5383018255233765,0.261422336101532,1,0.7555555701255798,0.8905527591705322,0.9985119104385376,0.3333333432674408,0.4193548262119293,0.3478260934352875
iwildcam_wilds,calib,id_val,786,69,113,0.6447870135307312,0.2200208455324173,1,0.7555555701255798,0.8905527591705322,0.9985119104385376,0.3333333432674408,0.4193548262119293,0.3478260934352875
iwildcam_wilds,calib,id_val,787,69,113,0.7211389541625977,0.1940042972564697,1,0.7555555701255798,0.8905527591705322,0.9985119104385376,0.3333333432674408,0.4193548262119293,0.3478260934352875
iwildcam_wilds,calib,id_val,788,69,113,0.979590654373169,0.0277380067855119,1,0.7555555701255798,0.8905527591705322,0.9985119104385376,0.3333333432674408,0.4193548262119293,0.3478260934352875
iwildcam_wilds,calib,id_val,789,69,113,0.8196483254432678,0.1614804863929748,1,0.7555555701255798,0.8905527591705322,0.9985119104385376,0.3333333432674408,0.4193548262119293,0.3478260934352875
iwildcam_wilds,calib,id_val,790,69,113,0.9243208169937134,0.0719506740570068,1,0.7555555701255798,0.8905527591705322,0.9985119104385376,0.3333333432674408,0.4193548262119293,0.3478260934352875
iwildcam_wilds,calib,id_val,791,69,69,0.6710622906684875,0.2105703800916671,0,0.7555555701255798,0.9098181128501892,0.9985119104385376,0.3333333432674408,0.4193548262119293,0.3478260934352875
iwildcam_wilds,calib,id_val,792,69,113,0.9050081968307496,0.0869769379496574,1,0.7555555701255798,0.9098181128501892,0.9985119104385376,0.3333333432674408,0.4193548262119293,0.3478260934352875
iwildcam_wilds,calib,id_val,793,69,113,0.9088964462280272,0.0897155255079269,1,0.7555555701255798,0.9098181128501892,0.9985119104385376,0.3333333432674408,0.4193548262119293,0.3478260934352875
iwildcam_wilds,calib,id_val,794,113,113,0.9994290471076964,0.0012855704408138,0,0.7555555701255798,0.9304675459861756,0.9985119104385376,0.1666666716337204,0.6774193644523621,0.304347813129425
iwildcam_wilds,calib,id_val,795,113,113,0.8923050761222839,0.1046732291579246,0,0.7555555701255798,0.9304675459861756,0.9985119104385376,0.1666666716337204,0.6774193644523621,0.304347813129425
iwildcam_wilds,calib,id_val,796,0,0,0.4316097795963287,0.3519240915775299,0,0.7555555701255798,0.9304675459861756,0.9985119104385376,0.1666666716337204,0.6774193644523621,0.304347813129425
iwildcam_wilds,calib,id_val,797,0,0,0.8149042725563049,0.1730223298072815,0,0.7555555701255798,0.9580922722816468,0.9985119104385376,0.3333333432674408,0.4193548262119293,0.3913043439388275
iwildcam_wilds,calib,id_val,798,0,0,0.8065181374549866,0.1717524230480194,0,0.7555555701255798,0.9580922722816468,0.9985119104385376,0.3333333432674408,0.4193548262119293,0.3913043439388275
iwildcam_wilds,calib,id_val,799,0,0,0.806859016418457,0.1648517549037933,0,0.7555555701255798,0.9580922722816468,0.9985119104385376,0.3333333432674408,0.4193548262119293,0.3913043439388275
iwildcam_wilds,calib,id_val,800,69,113,0.9428687691688538,0.057028878480196,1,0.7555555701255798,0.9724859595298768,0.9985119104385376,0.3333333432674408,0.4193548262119293,0.3478260934352875
iwildcam_wilds,calib,id_val,801,69,113,0.9884910583496094,0.0156186548992991,1,0.7555555701255798,0.9724859595298768,0.9985119104385376,0.3333333432674408,0.4193548262119293,0.3478260934352875
iwildcam_wilds,calib,id_val,802,69,113,0.9935600757598876,0.0096144499257206,1,0.7555555701255798,0.9724859595298768,0.9985119104385376,0.3333333432674408,0.4193548262119293,0.3478260934352875
iwildcam_wilds,calib,id_val,803,69,69,0.8316567540168762,0.130173772573471,0,0.7555555701255798,0.9724859595298768,0.9985119104385376,0.3333333432674408,0.4193548262119293,0.3478260934352875
iwildcam_wilds,calib,id_val,804,69,113,0.5028054714202881,0.2613151967525482,1,0.7555555701255798,0.9724859595298768,0.9985119104385376,0.3333333432674408,0.4193548262119293,0.3478260934352875
iwildcam_wilds,calib,id_val,805,69,113,0.9698709845542908,0.0343203544616699,1,0.7555555701255798,0.9724859595298768,0.9985119104385376,0.3333333432674408,0.4193548262119293,0.3478260934352875
iwildcam_wilds,calib,id_val,806,69,113,0.932055115699768,0.0653742104768753,1,0.7555555701255798,0.9724859595298768,0.9985119104385376,0.3333333432674408,0.4193548262119293,0.3478260934352875
iwildcam_wilds,calib,id_val,807,69,113,0.759137749671936,0.1694676578044891,1,0.7555555701255798,0.9724859595298768,0.9985119104385376,0.3333333432674408,0.4193548262119293,0.3478260934352875
iwildcam_wilds,calib,id_val,808,69,69,0.71879643201828,0.1906237304210662,0,0.7555555701255798,0.9724859595298768,0.9985119104385376,0.3333333432674408,0.4193548262119293,0.3478260934352875
iwildcam_wilds,calib,id_val,809,69,0,0.6091410517692566,0.2705183029174804,1,0.7555555701255798,0.9921941757202148,0.9985119104385376,0.3333333432674408,0.4193548262119293,0.3478260934352875
iwildcam_wilds,calib,id_val,810,69,113,0.835736095905304,0.1383833885192871,1,0.7555555701255798,0.9921941757202148,0.9985119104385376,0.3333333432674408,0.4193548262119293,0.3478260934352875
iwildcam_wilds,calib,id_val,811,69,113,0.7859677672386169,0.1554569602012634,1,0.7555555701255798,0.9921941757202148,0.9985119104385376,0.3333333432674408,0.4193548262119293,0.3478260934352875
iwildcam_wilds,calib,id_val,812,113,113,0.9715096354484558,0.0327130332589149,0,0.7555555701255798,0.9999723434448242,0.9985119104385376,0.3333333432674408,0.4516128897666931,0.3478260934352875
iwildcam_wilds,calib,id_val,813,113,113,0.9697948098182678,0.0350107178092002,0,0.7555555701255798,0.9999723434448242,0.9985119104385376,0.3333333432674408,0.4516128897666931,0.3478260934352875
iwildcam_wilds,calib,id_val,814,113,113,0.6942893266677856,0.2380382120609283,0,0.7555555701255798,0.9999723434448242,0.9985119104385376,0.3333333432674408,0.4516128897666931,0.3478260934352875
iwildcam_wilds,calib,id_val,815,52,36,0.9416186213493348,0.0680123418569564,1,0.7777777910232544,0.5252581238746643,0.9995039701461792,0.3333333432674408,0.3548386991024017,0.0
iwildcam_wilds,calib,id_val,816,52,36,0.9352961778640748,0.0875879675149917,1,0.7777777910232544,0.5252581238746643,0.9995039701461792,0.3333333432674408,0.3548386991024017,0.0
iwildcam_wilds,calib,id_val,817,52,48,0.468052864074707,0.4289270639419555,1,0.7777777910232544,0.5252581238746643,0.9995039701461792,0.3333333432674408,0.3548386991024017,0.0
iwildcam_wilds,calib,id_val,818,106,0,0.8997488021850586,0.1364707350730896,1,0.8222222328186035,0.7930079698562622,0.9985119104385376,0.5,0.4838709533214569,0.6086956262588501
iwildcam_wilds,calib,id_val,819,0,0,0.9103810787200928,0.1256943494081497,0,0.8222222328186035,0.7930079698562622,0.9985119104385376,0.5,0.4838709533214569,0.6086956262588501
iwildcam_wilds,calib,id_val,820,0,0,0.9317048192024232,0.0983828604221344,0,0.8222222328186035,0.7930079698562622,0.9985119104385376,0.5,0.4838709533214569,0.6086956262588501
iwildcam_wilds,calib,id_val,821,68,68,0.91167014837265,0.1073943823575973,0,0.8222222328186035,0.8544578552246094,0.9985119104385376,0.3333333432674408,0.4193548262119293,0.3478260934352875
iwildcam_wilds,calib,id_val,822,0,0,0.9188758730888368,0.1037655621767044,0,0.8222222328186035,0.8544578552246094,0.9985119104385376,0.3333333432674408,0.4193548262119293,0.3478260934352875
iwildcam_wilds,calib,id_val,823,0,0,0.932031750679016,0.0898466855287551,0,0.8222222328186035,0.8544578552246094,0.9985119104385376,0.3333333432674408,0.4193548262119293,0.3478260934352875
iwildcam_wilds,calib,id_val,824,0,0,0.7887587547302246,0.2284935116767883,0,0.8666666746139526,0.7486644387245178,0.9985119104385376,0.8333333134651184,0.9677419066429138,0.739130437374115
iwildcam_wilds,calib,id_val,825,0,0,0.9373623132705688,0.0774110555648803,0,0.8666666746139526,0.7486644387245178,0.9985119104385376,0.8333333134651184,0.9677419066429138,0.739130437374115
iwildcam_wilds,calib,id_val,826,0,0,0.9436366558074952,0.0718470141291618,0,0.8666666746139526,0.7486644387245178,0.9985119104385376,0.8333333134651184,0.9677419066429138,0.739130437374115
iwildcam_wilds,calib,id_val,827,0,0,0.9961148500442504,0.0072596352547407,0,0.9111111164093018,0.7439311146736145,0.9995039701461792,0.3333333432674408,0.4516128897666931,0.1304347813129425
iwildcam_wilds,calib,id_val,828,0,0,0.9963460564613342,0.0068482439965009,0,0.9111111164093018,0.7439311146736145,0.9995039701461792,0.3333333432674408,0.4516128897666931,0.1304347813129425
iwildcam_wilds,calib,id_val,829,0,0,0.995924949645996,0.0075664813630282,0,0.9111111164093018,0.7439311146736145,0.9995039701461792,0.3333333432674408,0.4516128897666931,0.1304347813129425
iwildcam_wilds,calib,id_val,830,0,0,0.8904393315315247,0.1282672584056854,0,0.9777777791023254,0.4961109459400177,0.9985119104385376,0.5,0.5483871102333069,0.260869562625885
iwildcam_wilds,calib,id_val,831,112,0,0.6457170844078064,0.2570105195045471,1,0.9777777791023254,0.6404904723167419,0.9985119104385376,0.3333333432674408,0.4193548262119293,0.95652174949646
iwildcam_wilds,calib,id_val,832,112,0,0.544460117816925,0.3013454079627991,1,0.936170220375061,0.6609065532684326,0.999503493309021,0.3333333432674408,0.4193548262119293,0.95652174949646
iwildcam_wilds,calib,id_val,833,0,0,0.5467954874038696,0.3187704682350158,0,0.936170220375061,0.6609065532684326,0.999503493309021,0.3333333432674408,0.4193548262119293,0.95652174949646
iwildcam_wilds,calib,id_val,834,0,0,0.970908522605896,0.0383767522871494,0,0.936170220375061,0.6616777777671814,0.999503493309021,0.5,0.5483871102333069,0.5652173757553101
iwildcam_wilds,calib,id_val,835,0,0,0.996030867099762,0.0072124311700463,0,0.936170220375061,0.6616777777671814,0.999503493309021,0.5,0.5483871102333069,0.5652173757553101
iwildcam_wilds,calib,id_val,836,0,0,0.9642484784126282,0.0467943176627159,0,0.936170220375061,0.6616777777671814,0.999503493309021,0.5,0.5483871102333069,0.5652173757553101
iwildcam_wilds,calib,id_val,837,72,72,0.9993977546691896,0.0013740382855758,0,0.936170220375061,0.6637057065963745,0.999503493309021,0.3333333432674408,0.4516128897666931,0.1739130467176437
iwildcam_wilds,calib,id_val,838,0,0,0.7976547479629517,0.1866994947195053,0,0.936170220375061,0.6637057065963745,0.999503493309021,0.3333333432674408,0.4516128897666931,0.1739130467176437
iwildcam_wilds,calib,id_val,839,0,0,0.7922223806381226,0.1940090507268905,0,0.936170220375061,0.6637057065963745,0.999503493309021,0.3333333432674408,0.4516128897666931,0.2173912972211837
iwildcam_wilds,calib,id_val,840,0,0,0.7317948937416077,0.211534708738327,0,0.936170220375061,0.7255433797836304,0.999503493309021,0.3333333432674408,0.4193548262119293,0.8260869383811951
iwildcam_wilds,calib,id_val,841,0,0,0.7144240140914917,0.2188467979431152,0,0.936170220375061,0.7255433797836304,0.999503493309021,0.3333333432674408,0.4193548262119293,0.8260869383811951
iwildcam_wilds,calib,id_val,842,0,0,0.6376217007637024,0.2702398002147674,0,0.936170220375061,0.9999714493751526,0.999503493309021,0.3333333432674408,0.4193548262119293,0.91304349899292
iwildcam_wilds,calib,id_val,843,0,0,0.7205214500427246,0.2378996014595031,0,0.936170220375061,0.9999714493751526,0.999503493309021,0.3333333432674408,0.4193548262119293,0.91304349899292
iwildcam_wilds,calib,id_val,844,0,0,0.7739867568016052,0.232308492064476,0,0.957446813583374,0.514523983001709,0.999503493309021,0.8333333134651184,0.9677419066429138,0.3478260934352875
iwildcam_wilds,calib,id_val,845,0,0,0.788792073726654,0.2159718573093414,0,0.957446813583374,0.514523983001709,0.999503493309021,0.8333333134651184,0.9677419066429138,0.3478260934352875
iwildcam_wilds,calib,id_val,846,0,0,0.999991774559021,2.988404594361782e-05,0,0.978723406791687,0.022792836651206,0.999503493309021,0.1666666716337204,0.6774193644523621,0.4347825944423675
iwildcam_wilds,calib,id_val,847,0,0,0.9999842643737792,5.084792064735666e-05,0,0.978723406791687,0.022792836651206,0.999503493309021,0.1666666716337204,0.6774193644523621,0.4347825944423675
iwildcam_wilds,calib,id_val,848,0,0,0.9999715089797974,8.175631955964491e-05,0,0.978723406791687,0.022792836651206,0.999503493309021,0.1666666716337204,0.6774193644523621,0.4347825944423675
iwildcam_wilds,calib,id_val,849,0,0,0.9999991655349731,9.032116395246703e-06,0,0.978723406791687,0.022792836651206,0.999503493309021,0.1666666716337204,0.6774193644523621,0.4347825944423675
iwildcam_wilds,calib,id_val,850,0,0,0.9999977350234984,1.3216823390393984e-05,0,0.978723406791687,0.022792836651206,0.999503493309021,0.1666666716337204,0.6774193644523621,0.4347825944423675
iwildcam_wilds,calib,id_val,851,0,0,0.9999977350234984,1.3182239854359068e-05,0,0.978723406791687,0.022792836651206,0.999503493309021,0.1666666716337204,0.6774193644523621,0.4347825944423675
iwildcam_wilds,calib,id_val,852,0,0,0.9998437166213988,0.0003415132232476,0,0.978723406791687,0.022792836651206,0.999503493309021,0.1666666716337204,0.6774193644523621,0.4347825944423675
iwildcam_wilds,calib,id_val,853,0,0,0.9999078512191772,0.0002161980955861,0,0.978723406791687,0.022792836651206,0.999503493309021,0.1666666716337204,0.6774193644523621,0.4347825944423675
iwildcam_wilds,calib,id_val,854,0,0,0.999935746192932,0.000160787749337,0,0.978723406791687,0.022792836651206,0.999503493309021,0.1666666716337204,0.6774193644523621,0.4347825944423675
iwildcam_wilds,calib,id_val,855,0,0,0.9998542070388794,0.0003242540988139,0,0.978723406791687,0.022792836651206,0.999503493309021,0.1666666716337204,0.6774193644523621,0.4347825944423675
